file,label,n_points,geo_class,method,rec_status,n_vertices,n_faces,cloud_to_mesh_mean,cloud_to_mesh_max,cloud_to_mesh_rmse,cloud_to_mesh_median,mesh_to_cloud_mean,mesh_to_cloud_rmse,hausdorff_approx,surface_area,n_mesh_components,largest_comp_ratio
valve_0004_lidar_classes.ply,0,565,planar,poisson,ok,1161,2268,1.4452646366137873,8.087418803884157,1.6230685299186336,1.4303407487745226,2.1850130029525396,2.876505917001875,11.213985678441814,8383.29713228304,1,1.0
valve_0004_lidar_classes.ply,1,156,complex,poisson,ok,2901,5508,0.6911588394022505,4.048040290170737,0.8847313080809234,0.5893977325440847,4.130123181963884,5.560666783897999,21.67570880927164,4168.34913816769,18,0.9731299927378358
valve_0004_lidar_classes.ply,2,81,complex,poisson,ok,2080,3924,0.39128424366936565,1.4973414906392648,0.43500048928887863,0.3640286520723367,1.6007891253492625,1.7609480385089225,3.8432554397987677,956.7048813244603,25,0.9388379204892966
valve_0004_lidar_classes.ply,3,648,tubular,ball_pivoting,ok,494,843,1.0803093138241766,5.732117429404321,2.2646191863591083,0.0,0.0,0.0,5.732117429404321,6026.03651400779,5,0.9952550415183867
valve_0004_lidar_classes.ply,4,92,complex,poisson,ok,2882,5451,0.47877307149367193,1.5827679709659228,0.5338710794262526,0.48034109773069456,3.985966423186064,4.933242375218079,14.010570876045694,2788.0540151325486,4,0.9955971381397909
valve_0004_lidar_classes.ply,5,903,complex,poisson,ok,3078,5900,1.0054300036321084,3.1874245321668564,1.0912184384108905,1.0358545382821032,3.2810778892185977,4.508548762655727,16.577670043818465,14064.93560995494,1,1.0
valve_0004_lidar_classes.ply,6,883,complex,poisson,ok,3143,6016,1.119934228406,3.1708790161885343,1.2430665070446558,1.0467385149746977,4.030488623447057,5.488052872655159,14.917041373358593,10727.046016589538,1,1.0
valve_0004_lidar_classes.ply,7,392,complex,poisson,ok,2814,5339,0.8462940903497885,3.6169411853998046,0.9858655797678612,0.7589059089293793,3.0833767978918307,3.986641851080481,12.30749574520709,6988.4686968476135,3,0.9970031841168758
valve_0004_lidar_classes.ply,8,623,complex,poisson,ok,2378,4537,0.949739280907838,2.9987462996716796,1.0296900894216157,0.9623565745111365,2.6579529354700653,3.5103325311561053,15.664745752108075,10589.234347505912,1,1.0
valve_0004_lidar_classes.ply,9,2545,complex,poisson,ok,6344,12294,1.1484801147976835,14.959225652642802,1.5466908921192688,0.9681655034961542,1.4114108676167785,1.5467971060411032,14.959225652642802,27440.39146397298,2,0.9999186595087034
valve_0005_lidar_classes.ply,0,712,tubular,ball_pivoting,ok,693,1291,0.10650910980113894,5.224040751135124,0.6844281042249236,0.0,0.0,0.0,5.224040751135124,8725.726865889143,1,1.0
valve_0005_lidar_classes.ply,1,133,complex,poisson,ok,3034,5774,0.5950199409409216,3.6524900214891014,0.6930610671177745,0.5817333825546027,3.8924639821665212,4.824138347038455,12.06735911422942,4181.129167119005,17,0.9764461378593696
valve_0005_lidar_classes.ply,2,77,complex,poisson,ok,2054,3901,0.4148580825623128,0.7069575916418959,0.4369200376424055,0.4200147802962314,1.6340117381956756,1.7934386293602014,3.8023148913301266,996.5350022736269,19,0.9487310945911305
valve_0005_lidar_classes.ply,3,662,tubular,ball_pivoting,ok,417,698,1.6684058860269793,5.9554622660412795,2.8268845710017265,0.0,0.0,0.0,5.9554622660412795,5107.462920297592,5,0.9842406876790831
valve_0005_lidar_classes.ply,4,81,complex,poisson,ok,2905,5563,0.5412230656707413,0.993877902450205,0.5867218193029733,0.5874393717651016,5.143832543743562,6.324748109036448,17.60757177414844,3965.9384202012757,4,0.9956857810533885
valve_0005_lidar_classes.ply,5,868,complex,poisson,ok,3227,6262,0.9962881311911541,3.306984442334468,1.0838568455369384,1.0175490791711015,2.8355055533502513,3.808392344601599,14.009404960551066,14910.706470487683,1,1.0
valve_0005_lidar_classes.ply,6,684,complex,poisson,ok,3374,6493,1.0623455631990053,3.7056712957105735,1.2154860323408045,0.9510582376832206,3.1229526341861376,4.181311250441137,11.994904914429156,9590.885098819317,1,1.0
valve_0005_lidar_classes.ply,7,373,complex,poisson,ok,2755,5228,0.9529695860420797,3.370036749857131,1.0687776154634243,0.933232308336032,3.8660032739543753,4.9873452175914315,15.734843696145047,7858.302656389098,2,0.9984697781178271
valve_0005_lidar_classes.ply,8,553,complex,poisson,ok,2582,4924,1.0137649597561165,7.792883137468405,1.1549182122742063,1.0004514322307556,4.141037856765123,5.758093661682325,23.102324163899404,12021.587955361052,1,1.0
valve_0005_lidar_classes.ply,9,2574,spherical,poisson,ok,6129,11685,1.9931595713860715,32.91388706897995,3.8016466804817024,1.046879838480384,1.444361562899465,1.5738549234796553,32.91388706897995,24312.028950578868,3,0.9906718014548567
valve_0006_lidar_classes.ply,0,858,tubular,ball_pivoting,ok,766,1417,0.7907938560484875,10.174413477779254,2.4890741127696225,0.0,0.0,0.0,10.174413477779254,6490.169838202116,1,1.0
valve_0006_lidar_classes.ply,1,102,complex,poisson,ok,2355,4451,0.5897893943003439,2.6800334126296006,0.6892500310668923,0.5587163680416716,3.4005153132196364,4.214298423028323,12.408042813630486,2560.1668236879445,15,0.9730397663446416
valve_0006_lidar_classes.ply,3,448,tubular,ball_pivoting,ok,363,647,4.888753628024119,44.7894479145487,12.980089060858479,0.0,0.0,0.0,44.7894479145487,4140.571937187675,1,1.0
valve_0006_lidar_classes.ply,5,887,complex,poisson,ok,3210,6181,1.0574237963107644,4.082760062009345,1.1513291544636006,1.0538341236740534,2.9093965243042135,3.894754044374097,12.85404009462253,15150.562869281597,1,1.0
valve_0006_lidar_classes.ply,6,339,complex,poisson,ok,2357,4462,0.7424154141372078,2.9738393289478138,0.8262772234784967,0.7410159474031484,2.8306329716914966,3.601617358551941,11.919783766347503,6432.108205414113,1,1.0
valve_0006_lidar_classes.ply,7,477,complex,poisson,ok,3245,6191,1.019271160762573,3.0023535364524765,1.1601981908600427,0.95892066798734,4.592312843209003,6.018395058180937,18.396520964346298,10519.61250532114,1,1.0
valve_0006_lidar_classes.ply,8,756,complex,poisson,ok,3203,6140,1.0168991264902958,4.704248919304948,1.119353550799947,1.0194822119516722,3.368354627833884,4.52887415628654,19.210178829632962,14980.747501787597,1,1.0
valve_0006_lidar_classes.ply,9,3040,spherical,ball_pivoting,ok,3030,5885,0.012954473712100716,4.722095161616282,0.2280602300665312,0.0,0.0,0.0,4.722095161616282,39513.116244692836,1,1.0
valve_0007_lidar_classes.ply,0,565,tubular,ball_pivoting,ok,298,395,3.855001851237442,17.642636517144933,6.182894024354942,0.0,0.0,0.0,17.642636517144933,2342.899722355116,10,0.8430379746835444
valve_0007_lidar_classes.ply,1,153,complex,poisson,ok,2841,5464,0.6765671235780936,3.546752269493708,0.7896956365365874,0.6527426642795671,5.06798703624742,6.4144052712312005,17.53210876749508,5606.019387589391,15,0.9795021961932651
valve_0007_lidar_classes.ply,2,80,complex,poisson,ok,2039,3873,0.3717960202868776,0.910406214203617,0.3972935759818387,0.36425805595382943,1.6506080252672186,1.819487911121436,4.3168359804412555,1005.465106727939,18,0.9607539375161374
valve_0007_lidar_classes.ply,3,646,tubular,ball_pivoting,ok,455,735,1.337679896233597,5.972223283387795,2.5242049685285686,0.0,0.0,0.0,5.972223283387795,5368.511682678485,4,0.9673469387755103
valve_0007_lidar_classes.ply,5,950,complex,poisson,ok,3114,6041,1.0487439666216332,3.076585062842101,1.1492103707055075,1.0684819444892706,3.096536588648954,4.304087701060831,14.339194468033117,16896.25219286174,1,1.0
valve_0007_lidar_classes.ply,6,700,complex,poisson,ok,3192,6136,1.0787348650368176,3.160113818552235,1.2157004292009232,1.002543025707162,3.6985987939897664,5.027110093632806,14.846800902500293,10736.98608742505,1,1.0
valve_0007_lidar_classes.ply,7,358,complex,ball_pivoting,ok,348,581,0.10249010398895907,6.229739853794685,0.631486568019187,0.0,0.0,0.0,6.229739853794685,4319.637699761632,8,0.9569707401032702
valve_0007_lidar_classes.ply,8,567,complex,poisson,ok,2661,5056,1.0233736944691778,7.112711482244987,1.1422791838178685,1.0025038834952387,3.7886054575892048,5.13701916199808,19.659463212624342,12096.809355846804,1,1.0
valve_0007_lidar_classes.ply,9,2679,spherical,ball_pivoting,ok,2669,5159,0.015727820849028566,5.01375647424446,0.2584841307989498,0.0,0.0,0.0,5.01375647424446,36697.042636578735,4,0.9988369839116108
valve_0008_lidar_classes.ply,0,931,tubular,ball_pivoting,ok,835,1539,0.6195945264087281,9.001970486284458,2.04111033323374,0.0,0.0,0.0,9.001970486284458,6744.591220439065,2,0.9993502274204028
valve_0008_lidar_classes.ply,1,144,complex,poisson,ok,2832,5371,0.648091030555882,3.755184591772905,0.8030780071635175,0.5948165603479421,4.114573506592659,5.108039257685816,13.531880485073685,4208.788821360596,17,0.9746788307577732
valve_0008_lidar_classes.ply,2,82,complex,poisson,ok,2032,3844,0.40231326581645105,2.7066784541281814,0.5190594258496433,0.3771154218216597,1.6869657666423266,1.908332582917297,5.7908088136664,979.7747647292722,18,0.9562955254942768
valve_0008_lidar_classes.ply,3,514,tubular,ball_pivoting,ok,61,89,53.4760229543923,110.87452930174281,63.51037295607742,53.722834142548976,0.0,0.0,110.87452930174281,748.5180540500679,1,1.0
valve_0008_lidar_classes.ply,5,1022,complex,poisson,ok,3249,6283,1.05129830735546,6.218028892005095,1.186157945549703,1.0384050634446886,2.710479666672242,3.687753978369564,14.70373222462511,15511.88865950181,1,1.0
valve_0008_lidar_classes.ply,6,386,complex,poisson,ok,2468,4676,0.7657032045119991,2.7236303448738295,0.8397735153279848,0.7555031346884118,3.0542621419567864,3.9361194324921454,12.09471652563648,6744.064148607801,1,1.0
valve_0008_lidar_classes.ply,7,441,complex,poisson,ok,2689,5122,0.9724739914994617,3.104100193835493,1.1186224434857557,0.8923686671637096,3.814730354799433,4.970930183430547,14.114624379247603,8653.161395182722,1,1.0
valve_0008_lidar_classes.ply,8,717,complex,poisson,ok,2963,5678,1.0149278784949787,4.6074900401349685,1.1242249749374638,1.0084617806886487,3.1261543057099077,4.156347463653857,14.060445959385778,12644.551589586388,1,1.0
valve_0008_lidar_classes.ply,9,2755,spherical,ball_pivoting,ok,2725,5290,0.03892447730277303,4.105571813416529,0.3805813625083646,0.0,0.0,0.0,4.105571813416529,32348.35244116358,1,1.0
valve_0009_lidar_classes.ply,0,625,tubular,ball_pivoting,ok,444,653,1.8675642635717609,12.440310903583914,3.7608354507451245,0.0,0.0,0.0,12.440310903583914,3632.8829790628624,4,0.9096477794793262
valve_0009_lidar_classes.ply,1,183,complex,poisson,ok,3176,6083,0.761814882345608,7.3592979557161575,1.1106554698891753,0.61382276871938,4.341978676270503,5.520168304863455,16.85190200602729,5028.2633978485255,9,0.9894788755548249
valve_0009_lidar_classes.ply,2,101,complex,poisson,ok,2249,4307,0.40504020805339785,1.882092083729929,0.47171377684168675,0.38757694250782687,1.5511014058023822,1.7158799040286168,4.174281108974333,1187.2272392279656,16,0.9721383793824008
valve_0009_lidar_classes.ply,3,765,tubular,ball_pivoting,ok,507,867,1.538989244306589,7.173450454142093,2.730568634018367,0.0,0.0,0.0,7.173450454142093,5598.1125276863495,2,0.9988465974625144
valve_0009_lidar_classes.ply,4,122,complex,poisson,ok,2605,5049,0.6567781891878203,6.598599396944102,0.8912818258837721,0.6499565697503258,5.580910710113287,7.208928280057349,20.987113683475396,4202.877125631516,3,0.9968310556545851
valve_0009_lidar_classes.ply,5,1128,complex,poisson,ok,3367,6488,0.9460481645872968,4.242151271760206,1.0484866529068038,0.9395010264777766,2.5873822181550508,3.5924139048357198,13.954526545479347,15374.593387003413,1,1.0
valve_0009_lidar_classes.ply,6,932,complex,poisson,ok,3229,6190,1.0145567532416768,2.9595825041043566,1.1600166416403899,0.9208409635789572,3.009653250509373,4.0842782723735915,12.294994888430248,9262.100632950232,2,0.9987075928917609
valve_0009_lidar_classes.ply,7,439,complex,poisson,ok,2601,4931,1.0420089608560041,3.1559466275323844,1.1652474544010725,0.9555311522258322,4.585597873300984,6.166385369647017,22.724144871369546,8412.571381091779,3,0.99675522206449
valve_0009_lidar_classes.ply,8,747,complex,poisson,ok,2296,4370,1.0750641429545946,3.1822481241820206,1.1691029222338691,1.0658520550248367,3.527677005828645,4.953466546942364,21.296647536889555,12974.710318108686,1,1.0
valve_0009_lidar_classes.ply,9,2713,complex,poisson,ok,6703,12980,1.2636753861897152,22.21970706888001,2.024122048549423,0.9435077387840594,1.3688472709912014,1.4903164866817282,22.21970706888001,26197.692442163072,1,1.0
valve_0010_lidar_classes.ply,0,544,tubular,ball_pivoting,ok,540,1029,0.032066259642454464,5.943177571295129,0.38298801717891245,0.0,0.0,0.0,5.943177571295129,6732.849202256809,2,0.9990281827016521
valve_0010_lidar_classes.ply,1,145,complex,poisson,ok,3305,6340,0.6090277555094298,2.5021434236808977,0.6797312205533148,0.6089490618611021,4.251482430855617,5.548387085421738,18.832078698134588,4477.369569742003,13,0.983596214511041
valve_0010_lidar_classes.ply,2,72,complex,poisson,ok,1980,3782,0.3987154118630147,1.1490678854633813,0.426896865334464,0.40178853671146497,1.6870135131862565,1.8826651322809673,4.7477498208794096,942.2840431864131,10,0.9767318878900053
valve_0010_lidar_classes.ply,3,651,tubular,ball_pivoting,ok,477,844,1.2678829214015856,5.918485808529723,2.5030582461039774,0.0,0.0,0.0,5.918485808529723,5664.688979178103,2,0.995260663507109
valve_0010_lidar_classes.ply,4,87,complex,poisson,ok,2349,4459,0.5054084514625912,4.624145639846102,0.7047181669210039,0.41380903107556777,4.404572026641265,5.474604439776291,15.702825241637422,3024.6076878691497,2,0.9964117515137924
valve_0010_lidar_classes.ply,5,1056,complex,poisson,ok,3157,6096,0.9877303933157215,3.2629008373083397,1.080632998059886,1.0121696705948025,2.501379629040982,3.3598370318753203,13.067631435503216,15272.507340502309,1,1.0
valve_0010_lidar_classes.ply,6,542,complex,poisson,ok,3138,5995,0.8558196096288989,2.9073323836493614,0.9486192787108878,0.8496314901472075,4.2828536956969945,5.740745457199135,16.014561228035852,10297.255389912789,1,1.0
valve_0010_lidar_classes.ply,7,368,complex,ball_pivoting,ok,334,602,0.30691561742367396,4.198661659280065,1.014470601899491,0.0,0.0,0.0,4.198661659280065,4361.347987602507,1,1.0
valve_0010_lidar_classes.ply,8,611,complex,poisson,ok,2933,5571,0.9723590708300043,10.294969031138008,1.1817725719245034,0.9474505892516327,3.523576089718057,4.644096391722904,14.012956399989532,11848.510707840887,1,1.0
valve_0010_lidar_classes.ply,9,3005,spherical,ball_pivoting,ok,2984,5807,0.02640487932655032,5.749733402730128,0.32200214755536405,0.0,0.0,0.0,5.749733402730128,35987.99862478964,1,1.0
valve_0011_lidar_classes.ply,0,563,tubular,ball_pivoting,ok,547,1027,0.15920583485397982,8.161144311894695,0.9904712791136799,0.0,0.0,0.0,8.161144311894695,6902.82824466636,1,1.0
valve_0011_lidar_classes.ply,1,149,complex,poisson,ok,3335,6367,0.5924252457064115,2.6195437080939605,0.6582465140265111,0.6048907288425441,3.6594361065324956,4.634110581894126,15.520286673759333,4376.881239539067,18,0.9761269043505576
valve_0011_lidar_classes.ply,3,649,tubular,ball_pivoting,ok,542,876,0.7684470626803129,5.660588148428438,1.9198074579728945,0.0,0.0,0.0,5.660588148428438,5667.284631330608,13,0.9600456621004566
valve_0011_lidar_classes.ply,4,78,complex,poisson,ok,2593,4885,0.455902708679789,0.7871996804428292,0.4809664464982536,0.4615845583645016,3.013103500528635,3.590079283132335,9.93570430622528,2112.2844370646926,3,0.9942681678607984
valve_0011_lidar_classes.ply,5,1029,complex,poisson,ok,3127,6051,1.036011361346685,3.3506131753821053,1.1354504201136548,1.0517656377412459,2.624554535870774,3.581223023643173,13.998383595263343,14899.788052102287,1,1.0
valve_0011_lidar_classes.ply,6,444,complex,poisson,ok,2960,5624,0.8874427434378176,3.168052416836384,0.9774770580841381,0.8920057732748714,4.630693618810753,6.058819241388357,17.531365955697847,9651.81390173411,1,1.0
valve_0011_lidar_classes.ply,7,351,complex,ball_pivoting,ok,318,580,0.31085933990968306,4.388719365935071,1.0186556228049855,0.0,0.0,0.0,4.388719365935071,4088.0735257897495,1,1.0
valve_0011_lidar_classes.ply,8,613,complex,poisson,ok,2797,5342,0.9309262758355955,2.7738761610662697,1.0080882697913827,0.9465135871147462,3.3844958375037097,4.461986054062362,12.861787926618138,11773.822124616392,1,1.0
valve_0011_lidar_classes.ply,9,3015,spherical,ball_pivoting,ok,2981,5744,0.04082536797745729,5.459736635152056,0.39948889928796866,0.0,0.0,0.0,5.459736635152056,32951.016444643,1,1.0
valve_0012_lidar_classes.ply,0,701,planar,poisson,ok,2329,4548,1.10581058668438,9.56419903598743,1.5496395026898182,0.8977136316840735,6.748360114041251,11.67026241443751,50.07253977412487,14971.66452627861,1,1.0
valve_0012_lidar_classes.ply,1,130,complex,poisson,ok,2605,4943,0.6624892508861938,1.2902747782586552,0.7062325814471487,0.693233672860284,4.071880016667089,5.1738909204855705,15.292751866845554,4205.573248346494,17,0.9708678939915031
valve_0012_lidar_classes.ply,3,442,tubular,ball_pivoting,ok,418,749,0.23438060599590738,6.209997637369908,1.052340694510848,0.0,0.0,0.0,6.209997637369908,5489.788722800313,1,1.0
valve_0012_lidar_classes.ply,5,857,complex,poisson,ok,3137,6042,1.0562617189541528,2.9851348806781006,1.148412399910308,1.0736743763413583,4.354460780709118,6.161533323027276,19.90664218197158,17497.178981762925,1,1.0
valve_0012_lidar_classes.ply,6,275,complex,poisson,ok,2237,4236,0.746894377714474,1.4517635008964695,0.8109203420959575,0.7667813138356036,3.059871836934579,3.9139790430600665,13.745625318051628,5964.238297562863,1,1.0
valve_0012_lidar_classes.ply,7,185,complex,poisson,ok,1879,3537,0.7582364459318073,1.532783839693304,0.8141014645680953,0.7891229283946634,3.397005606049329,4.220464422178821,11.163417227491989,4621.24586343243,1,1.0
valve_0012_lidar_classes.ply,8,638,complex,poisson,ok,3087,5896,1.1063442894047295,3.1981619304730726,1.189819642813521,1.1333650536048752,4.764001639573258,6.394088369308204,22.883701628820848,17143.60207766799,1,1.0
valve_0012_lidar_classes.ply,9,2788,spherical,ball_pivoting,ok,2769,5373,0.026258700294607883,4.421884793713176,0.3186970696611969,0.0,0.0,0.0,4.421884793713176,37321.44929210267,2,0.9998138842359948
valve_0013_lidar_classes.ply,0,702,tubular,ball_pivoting,ok,699,1294,0.015667431724603213,4.067221307961202,0.2404641428174068,0.0,0.0,0.0,4.067221307961202,9025.775459343811,1,1.0
valve_0013_lidar_classes.ply,1,143,complex,poisson,ok,2700,5168,0.8780031857742571,5.6392665619862585,1.1373329631344655,0.7661213718669676,4.690869439451242,5.842490340590133,15.282799506733415,5068.505550941319,13,0.9798761609907121
valve_0013_lidar_classes.ply,2,79,complex,poisson,ok,2094,3961,0.3780808131041495,1.1210190408366092,0.41712110419208887,0.3788572578617473,1.6755417821683052,1.8437611888939747,3.9175076762492393,1060.898038655941,22,0.9452158545821763
valve_0013_lidar_classes.ply,3,654,tubular,ball_pivoting,ok,427,731,1.631315699934858,5.840835027409284,2.8207643487166343,0.0,0.0,0.0,5.840835027409284,5556.080034688539,3,0.987688098495212
valve_0013_lidar_classes.ply,4,78,complex,poisson,ok,2629,4942,0.45705514151671206,0.8396887753995269,0.4920217370098983,0.4469785269767128,3.5753053924913063,4.206283180897789,10.440225479323594,2683.5204609646944,5,0.990287333063537
valve_0013_lidar_classes.ply,5,893,complex,poisson,ok,3177,6159,1.0135642006053955,3.330114849419111,1.1017309978228684,1.0109985086087554,2.7220704785569603,3.674252400483178,12.718211131595135,15061.197654316244,1,1.0
valve_0013_lidar_classes.ply,6,695,complex,poisson,ok,3360,6458,1.0462897071141322,4.59757574428101,1.218319679759686,0.9094615527890709,3.1389033837552773,4.228859402775287,14.512990017841396,10005.852659706065,2,0.9987612263858779
valve_0013_lidar_classes.ply,7,337,complex,ball_pivoting,ok,301,540,0.35444169001397025,4.291156431133213,1.0898592282103599,0.0,0.0,0.0,4.291156431133213,4121.280486525266,1,1.0
valve_0013_lidar_classes.ply,8,715,complex,poisson,ok,2807,5377,1.1858828188363941,6.0331294714845,1.3294144648940427,1.1617291871683297,4.11282602934651,5.729681147044746,22.845396540617756,15405.577822870422,1,1.0
valve_0013_lidar_classes.ply,9,2421,spherical,ball_pivoting,ok,2398,4641,0.03494932086973608,5.91199169721165,0.3676135955354176,0.0,0.0,0.0,5.91199169721165,34121.32533123317,1,1.0
valve_0014_lidar_classes.ply,0,738,tubular,ball_pivoting,ok,715,1328,0.14337487365477883,6.889182905728312,0.8320772303164031,0.0,0.0,0.0,6.889182905728312,8983.811402615342,1,1.0
valve_0014_lidar_classes.ply,1,172,complex,poisson,ok,2923,5614,0.7014981119707572,5.88610345260718,0.9956720936166755,0.5701831784958551,3.438930743647438,4.234437314066316,11.34687106388358,4701.04332185903,5,0.9942999643747773
valve_0014_lidar_classes.ply,2,73,complex,poisson,ok,2057,3884,0.3694672234488774,2.6606337105492783,0.47493932650031667,0.3513029370527407,1.7181513337069525,1.910241456921851,4.8646437831433325,973.2359221042269,20,0.952626158599382
valve_0014_lidar_classes.ply,3,649,tubular,ball_pivoting,ok,361,591,2.075861089507798,6.697560638240812,3.1924684059086763,0.0,0.0,0.0,6.697560638240812,4904.601701965691,2,0.9983079526226735
valve_0014_lidar_classes.ply,4,78,complex,poisson,ok,2741,5177,0.4672024683697505,0.832694338536398,0.5019958590185111,0.4924195086599087,3.4284448925386144,4.125815658720575,11.530561489442185,2366.2971889976793,3,0.9969094069924667
valve_0014_lidar_classes.ply,5,928,complex,poisson,ok,3129,6054,1.0285802989260409,4.670459557268298,1.1282305746089631,1.0310388665770347,3.300213820745464,4.59678392657445,15.103315581332351,16425.430698584274,1,1.0
valve_0014_lidar_classes.ply,6,825,complex,poisson,ok,3183,6124,1.1285198224433404,3.330634836325862,1.2661044339831615,1.0294020697867572,3.703389624843169,5.1213135232570135,16.880954816059646,11242.845932467691,1,1.0
valve_0014_lidar_classes.ply,7,397,complex,poisson,ok,2760,5254,0.9916644763894081,3.2536772441892516,1.106430821558044,0.9195958976825178,4.598212461419775,6.105103315403975,21.260273758116757,9010.808370385497,1,1.0
valve_0014_lidar_classes.ply,8,639,complex,poisson,ok,2566,4911,1.1290968395636443,5.458847067797687,1.2868184757160972,1.1049968879899568,3.9022273414284294,5.482124310100541,23.06545953079803,13188.709745860773,1,1.0
valve_0014_lidar_classes.ply,9,2269,spherical,ball_pivoting,ok,2228,4329,0.06564967374554213,5.753146880675518,0.502491453485514,0.0,0.0,0.0,5.753146880675518,32082.279162521696,1,1.0
valve_0015_lidar_classes.ply,0,827,tubular,ball_pivoting,ok,804,1517,0.09195919741189966,4.864463475773984,0.5995263282990937,0.0,0.0,0.0,4.864463475773984,8874.545330442399,4,0.998022412656559
valve_0015_lidar_classes.ply,1,193,complex,poisson,ok,3018,5790,0.6813735020928908,6.083158512215732,0.9770209621832993,0.5853191953416167,3.2694925576496114,4.1361604446722176,12.975385716445585,4194.284157962035,9,0.9889464594127807
valve_0015_lidar_classes.ply,2,74,complex,poisson,ok,2209,4215,0.4095459782762285,0.8133551109015845,0.4330395708850939,0.4132357804105895,1.945650630428113,2.2285158739528343,6.366001512384724,1134.4884227875696,14,0.9677342823250297
valve_0015_lidar_classes.ply,3,696,tubular,ball_pivoting,ok,433,729,1.764782005334832,6.134061026002404,2.943569506392242,0.0,0.0,0.0,6.134061026002404,5206.808290947309,5,0.99039780521262
valve_0015_lidar_classes.ply,4,86,planar,poisson,ok,2961,5620,0.4600499956483099,1.0979850242368265,0.49092398328331366,0.4622908378691557,3.883062151830076,4.648782376012644,12.210485041768646,2660.6763714401663,1,1.0
valve_0015_lidar_classes.ply,5,964,complex,poisson,ok,2915,5544,0.9900746603186829,3.858886099628206,1.0871487222224556,0.9961374287216618,2.995277813086971,4.068019912191828,12.99779246060627,13192.041838828165,1,1.0
valve_0015_lidar_classes.ply,6,805,complex,poisson,ok,3075,5871,1.077774163957952,3.922837437815364,1.249810957678496,0.9659868383012803,3.2832958213708383,4.396502688346418,12.80772554890745,8687.465329316006,2,0.99863737012434
valve_0015_lidar_classes.ply,7,437,complex,poisson,ok,2861,5438,0.858593077014216,2.793519412823117,0.9619098356914791,0.8132550489852189,3.1491616557819104,4.11726716083047,14.568688043179622,7505.254713165339,2,0.9985288709084222
valve_0015_lidar_classes.ply,8,707,complex,poisson,ok,2394,4584,1.0772250341166623,4.980110228916418,1.195676823383191,1.0653050167355875,3.260154860971008,4.585965356996268,22.08387910463561,12267.332741631057,1,1.0
valve_0015_lidar_classes.ply,9,2469,complex,poisson,ok,6222,12095,1.166602621184637,16.975331178600886,1.548962809919162,0.9711201755630615,1.4127805439891459,1.5417005459407422,16.975331178600886,26175.962039137445,1,1.0
valve_0016_lidar_classes.ply,0,531,tubular,ball_pivoting,ok,351,601,2.465025786194931,10.296065553689102,4.425170335060397,0.0,0.0,0.0,10.296065553689102,4218.62871932701,1,1.0
valve_0016_lidar_classes.ply,1,143,complex,poisson,ok,2951,5643,0.7022933917343777,6.994637273841919,0.9519225714577013,0.649215232509667,3.7183718562381642,4.537460480270748,11.918455575236464,4447.2876244077415,16,0.9758993443203969
valve_0016_lidar_classes.ply,2,76,complex,poisson,ok,2040,3862,0.40229575973620163,2.8380026827214806,0.5227632862541257,0.3529636829250768,1.6178923448575568,1.7808360576354163,4.088411497159291,965.9004467264552,21,0.9544277576385293
valve_0016_lidar_classes.ply,3,645,tubular,ball_pivoting,ok,422,729,1.6259949259533772,5.891281863880297,2.814013371693539,0.0,0.0,0.0,5.891281863880297,5697.024427313613,2,0.9972565157750343
valve_0016_lidar_classes.ply,4,75,complex,poisson,ok,3009,5750,0.5723501688986413,1.6637701743402802,0.6200960070185049,0.5836136371149248,4.425689504081383,5.483473094933812,17.038993695060984,3507.1352466047406,1,1.0
valve_0016_lidar_classes.ply,5,863,complex,poisson,ok,3165,6140,1.0070787185818513,3.2097434125404956,1.106164974636302,1.0182526817718958,2.8347242070439784,3.8619260632392223,14.776315026722816,14988.656485064585,1,1.0
valve_0016_lidar_classes.ply,6,687,complex,poisson,ok,3388,6507,1.037232150579318,6.668020218224998,1.1941006515988257,0.9505491802345672,3.4052582021063422,4.5650527729500014,15.239753625504912,10113.318992682374,1,1.0
valve_0016_lidar_classes.ply,7,404,complex,poisson,ok,2945,5596,1.0170629718677349,4.172100098635334,1.150360412753285,0.9630094132756098,4.884595592774858,6.381612210252395,21.002726372888247,9704.055405252528,1,1.0
valve_0016_lidar_classes.ply,8,651,complex,poisson,ok,2929,5613,1.1229613851230946,4.795504099832559,1.2602748769275278,1.1202933641895758,4.318010686809129,5.996347551278432,23.028253183384507,14580.15788995441,1,1.0
valve_0016_lidar_classes.ply,9,2446,spherical,ball_pivoting,ok,2432,4723,0.022263707165504208,6.586325336871483,0.30885930785749127,0.0,0.0,0.0,6.586325336871483,34867.15551050282,2,0.9997882701672666
valve_0017_lidar_classes.ply,0,711,tubular,ball_pivoting,ok,708,1337,0.009259582409991451,3.7326638939364636,0.15924188956907545,0.0,0.0,0.0,3.7326638939364636,8720.192252505689,1,1.0
valve_0017_lidar_classes.ply,1,231,complex,poisson,ok,2639,5081,0.9668887501925466,6.594131013766639,1.3136487012785834,0.8068400110312899,4.017204950697311,5.105012589687107,13.782520751768603,5398.976214749919,5,0.9913402873450108
valve_0017_lidar_classes.ply,2,90,complex,poisson,ok,2239,4270,0.3495665930850792,0.6619445663920747,0.37309132167080644,0.3547989603312689,1.6001301462589443,1.7659533509885885,4.316882548569215,1039.7774740295852,18,0.9625292740046838
