n_points,density_mean_nn,density_std_nn,density_cv,density_level,pca_ev,pca_ev1,pca_ev2,pca_ev3,pca_linearity,pca_planarity,pca_sphericity,shape_type,curvature_mean,curvature_std,curvature_max,curvature_p90,surface_type,normal_consistency_mean,normal_consistency_std,normal_quality,n_components,n_noise_pts,noise_ratio,topology,label,geo_class,method,file
852,4.376400334146811,1.4424703999070323,0.32960202208252576,low,"[0.5362387950148326, 0.3240105440124267, 0.13975066097274072]",0.5362387950148326,0.3240105440124267,0.13975066097274072,0.3957719071794567,0.34361535272913984,0.2606127382265627,complex,0.007921961462677717,0.010970842408939077,0.06567883737963755,0.019822459049675185,smooth,0.9926504737452225,0.006354491529603493,high,1,0,0.0,connected,8,complex,poisson,valve_0002_lidar_classes.ply
2865,4.142162963330768,1.4845900430837522,0.35840937593907807,low,"[0.37510726375220776, 0.346505350710261, 0.27838738553753134]",0.37510726375220776,0.346505350710261,0.27838738553753134,0.07624995762436354,0.1815959635378636,0.7421540761718687,spherical,0.004687425931864508,0.008584728468933153,0.04764352592467194,0.018335629732515433,smooth,0.9940092398196867,0.00886902544367716,high,1,2,0.0006980802792321117,connected,9,spherical,ball_pivoting,valve_0002_lidar_classes.ply
664,4.193559279380279,1.373418121728784,0.3275065475178498,low,"[0.8869253341264652, 0.09957118442816314, 0.013503481445371748]",0.8869253341264652,0.09957118442816314,0.013503481445371748,0.8877344219578919,0.09704052818664734,0.015225048727970217,linear,0.06508338637381504,0.06091936385169573,0.2921495592570398,0.1462095446179038,highly_curved,0.9117227452169232,0.10834009004244961,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0003_lidar_classes.ply
204,4.507342663592993,1.3967221702303458,0.30987707706409046,low,"[0.643575562947026, 0.2648418517244824, 0.09158258532849163]",0.643575562947026,0.2648418517244824,0.09158258532849163,0.5884836722199073,0.26921355642125044,0.1423027698050232,complex,0.0698389624240984,0.04159688709062146,0.22611410619245215,0.12470922505717905,highly_curved,0.9037233124024844,0.12223505566309198,high,1,0,0.0,connected,1,complex,poisson,valve_0003_lidar_classes.ply
100,4.059041882687872,1.2175866410246263,0.29996897689520247,low,"[0.46155540768401565, 0.4260169235717635, 0.11242766874422089]",0.46155540768401565,0.4260169235717635,0.11242766874422089,0.07699722166311358,0.6794184380194929,0.24358433815080632,complex,0.07420935582693432,0.04727532044913827,0.25249900481856896,0.12679340643226852,highly_curved,0.9223539548995572,0.11178906588794711,high,1,0,0.0,connected,2,complex,poisson,valve_0003_lidar_classes.ply
738,4.069650812786598,1.119821081954809,0.27516392270345025,low,"[0.8989662072886292, 0.05756653921247109, 0.04346725349889971]",0.8989662072886292,0.05756653921247109,0.04346725349889971,0.9359636216782151,0.01568388843048097,0.04835248877891501,linear,0.14837685794086447,0.052358686800252706,0.2496686446278905,0.20764403871886836,highly_curved,0.908458203919394,0.1133864583388707,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0003_lidar_classes.ply
112,4.551261200775836,1.5846761782905554,0.348183966605177,low,"[0.5535786350378316, 0.35307520560763783, 0.09334615935453072]",0.5535786350378316,0.35307520560763783,0.09334615935453072,0.36219502772952267,0.4691818458025848,0.16862312466146445,complex,0.0181252928144165,0.015322571243869777,0.07746704592663714,0.037495529921688676,smooth,0.9705310926956924,0.02067422436188522,high,1,0,0.0,connected,4,complex,poisson,valve_0003_lidar_classes.ply
1144,3.694231387806609,1.2809724137765934,0.34674937191478983,medium,"[0.515149408852077, 0.3430820221246163, 0.14176856902330676]",0.515149408852077,0.3430820221246163,0.14176856902330676,0.3340145275074064,0.3907865354230258,0.27519893512838345,complex,0.0047665113980509466,0.0077636061239775974,0.054817611158642233,0.016310758772383003,smooth,0.9955498432562412,0.006125664327558545,high,1,0,0.0,connected,5,complex,poisson,valve_0003_lidar_classes.ply
927,3.1915211492144864,0.9878463096286468,0.30952209405294356,medium,"[0.5715096376636002, 0.3243534490655732, 0.10413691327082664]",0.5715096376636002,0.3243534490655732,0.10413691327082664,0.4324619776771729,0.38532427258741225,0.18221374798566312,complex,0.05433027726445844,0.05534071156254207,0.18073232588756347,0.1354645426382462,slightly_curved,0.9917296858538698,0.00906175280356719,high,1,0,0.0,connected,6,complex,poisson,valve_0003_lidar_classes.ply
465,4.113644749817396,1.3615170011064528,0.33097583373866074,low,"[0.5628771263112762, 0.3338638499404047, 0.10325902374831905]",0.5628771263112762,0.3338638499404047,0.10325902374831905,0.40686193355343975,0.40968945974697435,0.18344860492299925,complex,0.0363358449950082,0.034194602560424926,0.1372507113739096,0.08831464548709121,slightly_curved,0.9912245044752248,0.00848821805054933,high,1,0,0.0,connected,7,complex,poisson,valve_0003_lidar_classes.ply
682,4.276898501160655,1.5999317433135603,0.3740869095923804,low,"[0.5641201541524467, 0.29697876326366346, 0.13890108258388997]",0.5641201541524467,0.29697876326366346,0.13890108258388997,0.47355406192957505,0.28021987733633613,0.24622605896141692,complex,0.009498150625196967,0.010496015731217946,0.04936134363245491,0.025813604129133125,smooth,0.9916030525589568,0.011763461510369768,high,1,0,0.0,connected,8,complex,poisson,valve_0003_lidar_classes.ply
2614,4.016570758926409,1.2922254824440405,0.3217235696023731,low,"[0.4573406579147809, 0.3450611801910325, 0.19759816189418652]",0.4573406579147809,0.3450611801910325,0.19759816189418652,0.24550512956835122,0.32243583731820274,0.4320590309268921,complex,0.006012053194721085,0.009555007385263548,0.053426809701101245,0.02128415274075273,smooth,0.9944233465533762,0.006387550390021407,high,1,0,0.0,connected,9,complex,poisson,valve_0003_lidar_classes.ply
611,4.262939111353967,1.4670730183847491,0.34414590021545977,low,"[0.8568832943540351, 0.12935817854505482, 0.013758527100910028]",0.8568832943540351,0.12935817854505482,0.013758527100910028,0.8490364087543469,0.13490711287163434,0.016056477206998734,linear,0.09426211966215962,0.07588570784094271,0.27424609868837924,0.22005066115843291,highly_curved,0.8875905374220796,0.13002654161700788,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0004_lidar_classes.ply
173,4.81938332678581,1.6749056987860134,0.347535272641515,low,"[0.5846201284548214, 0.31395548538201024, 0.10142438616316835]",0.5846201284548214,0.31395548538201024,0.10142438616316835,0.46297523714281846,0.3635370876076993,0.17348767353896988,complex,0.07897062365290101,0.04495437835506028,0.20310100269733164,0.14506169413677797,highly_curved,0.922932025981946,0.0971578459533387,high,1,0,0.0,connected,1,complex,poisson,valve_0004_lidar_classes.ply
81,4.2660715998238015,1.1711256915910153,0.2745208709963669,low,"[0.4501600843602297, 0.4293647323979984, 0.1204751832417719]",0.4501600843602297,0.4293647323979984,0.1204751832417719,0.04619545943437063,0.6861771161009201,0.2676274222432772,complex,0.06479944580190575,0.023354338480321882,0.12453993814548381,0.09543983562923092,highly_curved,0.9599136056634499,0.024401548307152167,high,1,0,0.0,connected,2,complex,poisson,valve_0004_lidar_classes.ply
654,4.198834936124014,1.1648031915407566,0.2774110459170817,low,"[0.9028372124410845, 0.05523741065573605, 0.041925376903179296]",0.9028372124410845,0.05523741065573605,0.041925376903179296,0.9388179720182296,0.014744666651277155,0.04643736022287386,linear,0.12575799031922164,0.05193930917802278,0.24612529843608585,0.1949342474390518,highly_curved,0.9416642120385463,0.08897050747338418,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0004_lidar_classes.ply
99,4.800265178288267,1.674593234007835,0.3488543177225318,low,"[0.47566118719560596, 0.4551137595795491, 0.06922505322484498]",0.47566118719560596,0.4551137595795491,0.06922505322484498,0.04319761234672602,0.811268011625147,0.1455343739257902,complex,0.017856204927402704,0.011536408966917495,0.0482511474464005,0.03234336377676769,smooth,0.9704564052716462,0.022115358752779136,high,1,0,0.0,connected,4,complex,poisson,valve_0004_lidar_classes.ply
919,3.784971830537603,1.3226492368287892,0.349447577339427,medium,"[0.5705790478342059, 0.30317542215459964, 0.12624553001119457]",0.5705790478342059,0.30317542215459964,0.12624553001119457,0.4686530748473139,0.31008830854358255,0.2212586148564981,complex,0.0035049047539014097,0.0043526529810541045,0.02341824708355817,0.008689091213890148,smooth,0.9952236200512954,0.004771133667975316,high,1,0,0.0,connected,5,complex,poisson,valve_0004_lidar_classes.ply
889,3.271603403290734,1.0001027957520965,0.30569194127884014,medium,"[0.5530374027312831, 0.3537466419633894, 0.09321595530532742]",0.5530374027312831,0.3537466419633894,0.09321595530532742,0.36035674879004687,0.4710905354688306,0.16855271393292665,complex,0.051476171259201675,0.052755097473980134,0.16561902682435764,0.1335542294335075,slightly_curved,0.9911202620239681,0.009587899509945486,high,1,0,0.0,connected,6,complex,poisson,valve_0004_lidar_classes.ply
414,4.278217136883545,1.4496731255105684,0.3388498243050208,low,"[0.5672492669031287, 0.3249747637296622, 0.10777596936720905]",0.5672492669031287,0.3249747637296622,0.10777596936720905,0.42710412667265113,0.38289832469126256,0.1899975468731929,complex,0.026699024384322236,0.02988262675998063,0.11460924802669235,0.07810949796437966,slightly_curved,0.9923433518241604,0.009185278968922864,high,1,0,0.0,connected,7,complex,poisson,valve_0004_lidar_classes.ply
653,4.2986450278135555,1.5112323519611306,0.3515601641520601,low,"[0.6009099707110152, 0.2553684141602542, 0.14372161512873058]",0.6009099707110152,0.2553684141602542,0.14372161512873058,0.5750304917837777,0.18579621621791942,0.23917329033416015,complex,0.004083025829611982,0.004770279622353462,0.030320431148304093,0.011113389014605771,smooth,0.994163068169099,0.005580551548448984,high,1,0,0.0,connected,8,complex,poisson,valve_0004_lidar_classes.ply
2633,4.067957519690975,1.3231279373083455,0.3252560850447626,low,"[0.45930533089048836, 0.35290121899143767, 0.187793450118074]",0.45930533089048836,0.35290121899143767,0.187793450118074,0.23166313236794842,0.35947278947053485,0.40886407598431573,complex,0.006802580558849899,0.010305067810319217,0.07626517722770874,0.022403913751359524,smooth,0.9949761905326048,0.006359160208601603,high,1,0,0.0,connected,9,complex,poisson,valve_0004_lidar_classes.ply
718,4.057734780322901,1.2076861727561554,0.2976257044484376,low,"[0.8905310919716717, 0.09674395985882725, 0.012724948169501087]",0.8905310919716717,0.09674395985882725,0.012724948169501087,0.8913637472937683,0.09434708383842905,0.014289167744877242,linear,0.06803919797222065,0.06229415836228987,0.3033514039494912,0.13700948993657114,highly_curved,0.8933180708736488,0.12484787847159298,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0005_lidar_classes.ply
152,5.1492003556892225,1.7064098027963912,0.3313931648784318,low,"[0.5565230656047965, 0.3409370232567582, 0.10253991113844528]",0.5565230656047965,0.3409370232567582,0.10253991113844528,0.38738024582390285,0.42836878904716763,0.18425096333205881,complex,0.0794796329925751,0.04370312996138241,0.2283400995217023,0.1392915272183274,highly_curved,0.9104617079228564,0.13235591737124494,high,1,0,0.0,connected,1,complex,poisson,valve_0005_lidar_classes.ply
77,4.429340174133977,1.180401885901425,0.26649610082515746,low,"[0.47325626035361146, 0.41413274391674665, 0.11261099572964185]",0.47325626035361146,0.41413274391674665,0.11261099572964185,0.12492917952687882,0.6371215191631904,0.23794929919691069,complex,0.05824032162981412,0.02115969775028053,0.1256501919782605,0.08596623758520647,slightly_curved,0.9636271965830608,0.01803935673001581,high,1,0,0.0,connected,2,complex,poisson,valve_0005_lidar_classes.ply
666,4.234484946634452,1.1460401749046731,0.2706445268024617,low,"[0.8970601052607542, 0.056916954643798326, 0.046022940095447495]",0.8970601052607542,0.056916954643798326,0.046022940095447495,0.9365516811565201,0.01214413000011863,0.051304187728608806,linear,0.15203243890820106,0.05480308578815321,0.2800728772194243,0.21079855567115932,complex,0.9123840912443877,0.10335933273445409,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0005_lidar_classes.ply
90,5.513565213812352,1.8731019373229096,0.3397260872675936,low,"[0.4880151909313758, 0.44412819677226756, 0.06785661229635666]",0.4880151909313758,0.44412819677226756,0.06785661229635666,0.0899295654822147,0.7710243260804508,0.1390461063882179,complex,0.02209416992831473,0.01576926339268542,0.0816144380390469,0.04348809919684862,slightly_curved,0.9669524230303872,0.026096029258332744,high,1,0,0.0,connected,4,complex,poisson,valve_0005_lidar_classes.ply
869,4.155958723919083,1.2266687294462313,0.29515902602476274,low,"[0.5064746588955835, 0.3658150504080166, 0.12771029069639994]",0.5064746588955835,0.3658150504080166,0.12771029069639994,0.2777228944021914,0.47012176238136993,0.2521553412420063,complex,0.005441714629131305,0.006125966328168734,0.05087988866813698,0.013491321310907604,smooth,0.992561059929566,0.0075032574052909485,high,1,0,0.0,connected,5,complex,poisson,valve_0005_lidar_classes.ply
684,3.7824174368538,0.9920854582324256,0.26228872791876445,medium,"[0.5235245710626594, 0.3670225433732875, 0.10945288556405308]",0.5235245710626594,0.3670225433732875,0.10945288556405308,0.2989392208903626,0.49199153498072395,0.20906924221878345,complex,0.05395949894271621,0.052135961605562595,0.20130194633558204,0.12334344717365257,slightly_curved,0.989286298884806,0.009228181253038092,high,1,0,0.0,connected,6,complex,poisson,valve_0005_lidar_classes.ply
414,4.4177797267310375,1.5498827099058228,0.35082842636471584,low,"[0.6077170274144259, 0.29278479067023166, 0.09949818191534233]",0.6077170274144259,0.29278479067023166,0.09949818191534233,0.5182218401315385,0.31805363305219037,0.16372452517076855,complex,0.02673846432105365,0.03006357573067219,0.1067891483005154,0.07869456294393283,slightly_curved,0.9915200434642978,0.008334305022149574,high,1,0,0.0,connected,7,complex,poisson,valve_0005_lidar_classes.ply
625,4.574798041385136,1.7324676996606425,0.3786981815611244,low,"[0.5696537113442025, 0.31272404550921573, 0.11762224314658176]",0.5696537113442025,0.31272404550921573,0.11762224314658176,0.4510278091187825,0.34249193524915955,0.20648025387660557,complex,0.006117313958882626,0.0073153874941760165,0.04205368450922655,0.016897866898278765,smooth,0.9924374012959981,0.008451543644785514,high,1,0,0.0,connected,8,complex,poisson,valve_0005_lidar_classes.ply
2733,4.3375104485551805,1.3903207975662701,0.32053428198861167,low,"[0.41854289933407157, 0.33487947705228827, 0.2465776236136402]",0.41854289933407157,0.33487947705228827,0.2465776236136402,0.19989210715318556,0.21097443862544918,0.5891334518321238,spherical,0.006276952512182408,0.00867574962543988,0.050878875183996336,0.019567180156269848,smooth,0.9943106957388744,0.0056976287618448005,high,1,0,0.0,connected,9,spherical,ball_pivoting,valve_0005_lidar_classes.ply
862,3.5800627405665226,1.378755840930325,0.38512058040832686,medium,"[0.9034406096137994, 0.085178407529032, 0.011380982857168572]",0.9034406096137994,0.085178407529032,0.011380982857168572,0.9057177555133795,0.0816848653966588,0.012597377983082152,linear,0.057635615858786696,0.0742563755046838,0.2893900469356228,0.18936629020402845,slightly_curved,0.9179569977202342,0.13915834321993267,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0006_lidar_classes.ply
134,5.263512381834148,1.9585287237247144,0.3720953958638055,low,"[0.5753228999123413, 0.3271769063739005, 0.09750019371375819]",0.5753228999123413,0.3271769063739005,0.09750019371375819,0.4313160368637045,0.39921357605602575,0.16947038534211548,complex,0.06924933289836221,0.03771718301860154,0.22912369812547553,0.11649021077376386,highly_curved,0.9306395909000503,0.09062818532644229,high,1,0,0.0,connected,1,complex,poisson,valve_0006_lidar_classes.ply
463,4.379159278415786,1.2660671389643727,0.2891119181061795,low,"[0.9102075837354302, 0.051902955376456096, 0.03788946088811371]",0.9102075837354302,0.051902955376456096,0.03788946088811371,0.94297679205613,0.015395932448108184,0.04162727439711132,linear,0.051790040270439014,0.04088570743263837,0.1722721999201156,0.1068521805264011,slightly_curved,0.9842015227394683,0.036478469515890184,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0006_lidar_classes.ply
894,4.140484677471621,1.1907563392412517,0.28758863556060693,low,"[0.4700663717407683, 0.4084581430247853, 0.12147548523444655]",0.4700663717407683,0.4084581430247853,0.12147548523444655,0.13106282918467488,0.6105151834560256,0.25842198523194027,complex,0.005658350559822825,0.0067386106460602295,0.0276810219849278,0.017404322914053628,smooth,0.9950234759839488,0.005120300283424893,high,1,0,0.0,connected,5,complex,poisson,valve_0006_lidar_classes.ply
373,4.5861516681623415,1.7331290753309427,0.37790487545029183,low,"[0.5720069930763193, 0.3166991954946796, 0.11129381142900117]",0.5720069930763193,0.3166991954946796,0.11129381142900117,0.4463368459225091,0.3590959309813483,0.1945672213479123,complex,0.006253626136444423,0.006145467184452671,0.0344646754090733,0.015202444475109624,smooth,0.9921614352956459,0.011388984547836342,high,1,0,0.0,connected,6,complex,poisson,valve_0006_lidar_classes.ply
506,4.339772342232832,1.3072311203027258,0.30122112795643297,low,"[0.5735345009573235, 0.3332366798250098, 0.0932288192176668]",0.5735345009573235,0.3332366798250098,0.0932288192176668,0.4189770978245249,0.41847153011415855,0.16255137031774233,complex,0.03395635321784474,0.03800138035810219,0.12226276932239113,0.09769444938115576,slightly_curved,0.9924136625108956,0.004668249612021549,high,1,0,0.0,connected,7,complex,poisson,valve_0006_lidar_classes.ply
787,4.368303575760693,1.3991013434834834,0.3202848242797686,low,"[0.5276867606127045, 0.35116800504858503, 0.12114523433871041]",0.5276867606127045,0.35116800504858503,0.12114523433871041,0.33451427703936853,0.435907791218571,0.22957792984699685,complex,0.007701917310194377,0.010236453551834826,0.06117799417474856,0.020454283232509925,smooth,0.9927430992020646,0.006827848552926216,high,1,0,0.0,connected,8,complex,poisson,valve_0006_lidar_classes.ply
3108,4.1089146855946215,1.2493979700082438,0.30407006845005036,low,"[0.37093410488785983, 0.35779270645886874, 0.27127318865327144]",0.37093410488785983,0.35779270645886874,0.27127318865327144,0.03542785152510073,0.23324767507831629,0.7313244707006863,spherical,0.004357249040203417,0.007875195970203058,0.06289009666943596,0.01542713753923879,smooth,0.9957689131128356,0.003523144887671252,high,1,0,0.0,connected,9,spherical,ball_pivoting,valve_0006_lidar_classes.ply
590,4.295050382055086,1.386434935336934,0.3227982937771169,low,"[0.8684447339860513, 0.11679814866110431, 0.014757117352844306]",0.8684447339860513,0.11679814866110431,0.014757117352844306,0.8655088286498965,0.11749858937183719,0.016992580826782643,linear,0.08479842388521883,0.057014645208626286,0.27372727663215063,0.14780665862318823,highly_curved,0.8679303571657179,0.13334508805253315,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0007_lidar_classes.ply
170,5.04533142702153,1.5491399883118935,0.3070442468274817,low,"[0.64918414060831, 0.2684968086321748, 0.08231905075951523]",0.64918414060831,0.2684968086321748,0.08231905075951523,0.5864088593307408,0.2867872856712376,0.12680385345762657,complex,0.07024691360197871,0.041451665003599696,0.25213035754423013,0.1227906546334426,highly_curved,0.9243919750391415,0.09101661350453115,high,1,0,0.0,connected,1,complex,poisson,valve_0007_lidar_classes.ply
80,4.349770453564763,1.2400677151544732,0.2850880817982277,low,"[0.45241835347394493, 0.4300899784915689, 0.1174916680344861]",0.45241835347394493,0.4300899784915689,0.1174916680344861,0.0493533800332629,0.6909496649855427,0.25969695277085075,complex,0.0592445023691498,0.01964739260269598,0.11785251436009613,0.08007931897074944,slightly_curved,0.9615892090210071,0.01626850569775307,high,1,0,0.0,connected,2,complex,poisson,valve_0007_lidar_classes.ply
647,4.2520449549741315,1.1312120348838048,0.26603952841431033,low,"[0.8957009673077061, 0.058943277631320706, 0.04535575506097325]",0.8957009673077061,0.058943277631320706,0.04535575506097325,0.9341931283800159,0.015169708475384435,0.050637162028155686,linear,0.14994155332883977,0.05882279981964382,0.2694438464802971,0.21020514861963982,highly_curved,0.9219852327785096,0.08819651779203198,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0007_lidar_classes.ply
950,4.187661399704089,1.1896700793310147,0.284089367667355,low,"[0.4989265403518767, 0.3705434156137535, 0.13053004403436982]",0.4989265403518767,0.3705434156137535,0.13053004403436982,0.25731869142551544,0.4810595382018572,0.2616217683683242,complex,0.005343085727517796,0.00677988059464005,0.03043190655150575,0.017338442923147707,smooth,0.994439246599963,0.00452919826612746,high,1,0,0.0,connected,5,complex,poisson,valve_0007_lidar_classes.ply
700,3.824576562247524,0.9692368328960675,0.2534233050032261,medium,"[0.49458917886522785, 0.4052200001746481, 0.10019082096012406]",0.49458917886522785,0.4052200001746481,0.10019082096012406,0.18069376025357498,0.6167324147641936,0.2025738229603514,complex,0.045987391766894876,0.04245237634285972,0.13438802208093217,0.10649481239507132,slightly_curved,0.9929783306695517,0.004162388006213256,high,1,0,0.0,connected,6,complex,poisson,valve_0007_lidar_classes.ply
403,4.541741007257702,1.6785675233806925,0.3695867994957781,low,"[0.5768294088163322, 0.3179074029072558, 0.10526318827641215]",0.5768294088163322,0.3179074029072558,0.10526318827641215,0.448871020622058,0.3686431569058719,0.1824858207384553,complex,0.025840007835757267,0.02886818191985507,0.10372795946914096,0.07983624049919764,slightly_curved,0.9910164754964493,0.009256304347889974,high,1,0,0.0,connected,7,complex,poisson,valve_0007_lidar_classes.ply
640,4.623324262974653,1.6766948245406137,0.36266001015883015,low,"[0.5408917716548847, 0.34511944678479634, 0.1139887815603189]",0.5408917716548847,0.34511944678479634,0.1139887815603189,0.36194361749887555,0.42731407077983063,0.21074230987249515,complex,0.008613617902243938,0.011750545250093817,0.07720088931233364,0.020945212754359066,smooth,0.9918875473118115,0.007695318939579138,high,1,0,0.0,connected,8,complex,poisson,valve_0007_lidar_classes.ply
2816,4.34591941012141,1.4228428393381805,0.32739742842378977,low,"[0.41270099066687427, 0.34068753225245285, 0.2466114770806728]",0.41270099066687427,0.34068753225245285,0.2466114770806728,0.17449305882102056,0.22795209381933532,0.5975548449365823,spherical,0.00392886600103857,0.007153990656066776,0.046828994516923406,0.015451967222754033,smooth,0.9964714864700838,0.0024815983585261114,high,1,1,0.0003551136363636364,connected,9,spherical,ball_pivoting,valve_0007_lidar_classes.ply
932,3.462346775089372,1.267900888463523,0.3661969671032152,medium,"[0.9005825654872106, 0.08889714981918027, 0.010520284693608958]",0.9005825654872106,0.08889714981918027,0.010520284693608958,0.9012892830404987,0.08702907211638143,0.011681643732727487,linear,0.06300648980431668,0.07830043420623493,0.28618287594930863,0.19730713010588066,highly_curved,0.9257200646618264,0.13274739823307066,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0008_lidar_classes.ply
161,4.894807290696085,1.722532993567318,0.3519102777528241,low,"[0.6781280082706226, 0.23231879634322636, 0.08955319538615115]",0.6781280082706226,0.23231879634322636,0.08955319538615115,0.6574115887159674,0.21052898421144745,0.13205942559793735,complex,0.06748301650816375,0.04298654475954722,0.2270508839249789,0.12843512714663566,highly_curved,0.9354029796472867,0.06105353608356501,high,1,0,0.0,connected,1,complex,poisson,valve_0008_lidar_classes.ply
84,4.125125559931999,1.3712772353158529,0.33242072636597203,low,"[0.4408121127338139, 0.43085912008622496, 0.1283287671799612]",0.4408121127338139,0.43085912008622496,0.1283287671799612,0.022578763916635634,0.6863022668404886,0.2911189669743355,complex,0.056580725602682014,0.019346418798879002,0.11630958360612578,0.08408883203304245,slightly_curved,0.9572600451918485,0.028800413078372177,high,1,0,0.0,connected,2,complex,poisson,valve_0008_lidar_classes.ply
526,4.179267479768817,1.209073936373232,0.28930283642692595,low,"[0.9133215413763546, 0.04689260296448157, 0.0397858556591638]",0.9133215413763546,0.04689260296448157,0.0397858556591638,0.9486570700582924,0.007781210642231051,0.04356171820457198,linear,0.07387560928738694,0.05665162415240779,0.2626665947315024,0.16011004876819454,highly_curved,0.9785165443860225,0.030760190457093176,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0008_lidar_classes.ply
1060,4.094247723345068,1.4614340522377904,0.35694812591526015,low,"[0.4951495969994802, 0.3652153676350219, 0.13963503536549784]",0.4951495969994802,0.3652153676350219,0.13963503536549784,0.2624140863476874,0.4555801583620812,0.2820057532706397,complex,0.009544571986731516,0.01512478049277917,0.11282887168209665,0.021364491070791802,smooth,0.9887082546919678,0.01989003349825928,high,1,0,0.0,connected,5,complex,poisson,valve_0008_lidar_classes.ply
418,4.2481983332187365,1.611297615993194,0.3792896398019795,low,"[0.5903566476958503, 0.30917571640999747, 0.10046763589415231]",0.5903566476958503,0.30917571640999747,0.10046763589415231,0.4762899374590025,0.35352880496374467,0.1701812558833616,complex,0.005011660460172215,0.0062012482728181165,0.04478670467321794,0.015292574529381297,smooth,0.9930596465833419,0.01137552007737994,high,1,0,0.0,connected,6,complex,poisson,valve_0008_lidar_classes.ply
468,4.294668468291287,1.4448546933352082,0.33642985568421313,low,"[0.6248822786634609, 0.2654866405495265, 0.10963108078701254]",0.6248822786634609,0.2654866405495265,0.10963108078701254,0.5751413503156019,0.24941587373297275,0.17544277435112401,complex,0.028799922738409835,0.03347316911809781,0.11900492189982753,0.08979027000961766,slightly_curved,0.992203578731426,0.006953576222507657,high,1,0,0.0,connected,7,complex,poisson,valve_0008_lidar_classes.ply
757,4.317608712956361,1.6607919388391463,0.38465550003888843,low,"[0.562090971869328, 0.2981143366970884, 0.1397946914335836]",0.562090971869328,0.2981143366970884,0.1397946914335836,0.4696332940995434,0.2816619602612087,0.24870474386017646,complex,0.01266405241931281,0.019235314877089876,0.14470440548178287,0.03226703993701273,smooth,0.9873721952755237,0.021667053934282383,high,1,0,0.0,connected,8,complex,poisson,valve_0008_lidar_classes.ply
2843,3.9687112303854426,1.3538383039491138,0.3411279443166996,medium,"[0.4254505812807818, 0.34850108048183775, 0.2260483382373805]",0.4254505812807818,0.34850108048183775,0.2260483382373805,0.18086589607288436,0.28781895558352516,0.5313151459931411,spherical,0.0076812408974794985,0.013779757886051382,0.09567766951302606,0.026943357385462347,smooth,0.9926490195709028,0.009501250638462964,high,1,0,0.0,connected,9,spherical,ball_pivoting,valve_0008_lidar_classes.ply
661,4.122066879349172,1.3380347588887644,0.3246028746567601,low,"[0.8811253512794285, 0.10620870279770776, 0.012665945922863837]",0.8811253512794285,0.10620870279770776,0.012665945922863837,0.8794624357102528,0.10616282533790834,0.01437473781692656,linear,0.08454685918873293,0.07034537602852296,0.31347065281587344,0.1959671443527672,highly_curved,0.8732558888704585,0.14417865784071493,high,1,0,0.0,connected,0,tubular,ball_pivoting,valve_0009_lidar_classes.ply
190,4.545449831265477,1.4482703327072632,0.3186198035729804,low,"[0.5946290595617372, 0.30156586740003954, 0.10380507303822324]",0.5946290595617372,0.30156586740003954,0.10380507303822324,0.492850436682064,0.3325784215372768,0.17457114009893857,complex,0.07205649312678618,0.04704292674140084,0.24282050122842444,0.1414988925722632,highly_curved,0.9109597780090012,0.10583207390376885,high,1,0,0.0,connected,1,complex,poisson,valve_0009_lidar_classes.ply
101,3.971419096026543,1.0951586871419097,0.27576003951883854,medium,"[0.49185328905672887, 0.3967111218577624, 0.11143558908550864]",0.49185328905672887,0.3967111218577624,0.11143558908550864,0.19343606949949047,0.580001269767558,0.2265626586998249,complex,0.05575413157637778,0.02898362497998264,0.1632113672855658,0.10131764478522484,slightly_curved,0.960075888567064,0.029361735569590288,high,1,0,0.0,connected,2,complex,poisson,valve_0009_lidar_classes.ply
765,3.9900411808884173,1.1164183349897883,0.27980120607712794,medium,"[0.9005426227120376, 0.05721886068864619, 0.042238516599316225]",0.9005426227120376,0.05721886068864619,0.042238516599316225,0.9364617951643532,0.016634797393132793,0.046903406332072343,linear,0.1431879596122751,0.05389619212538228,0.26574815821585496,0.20670471398561416,highly_curved,0.9059285829935769,0.11301827719705315,high,1,0,0.0,connected,3,tubular,ball_pivoting,valve_0009_lidar_classes.ply
122,4.576644641555072,1.6402297749461503,0.35839133318212674,low,"[0.503145654135082, 0.4350023626211987, 0.061851983243719356]",0.503145654135082,0.4350023626211987,0.061851983243719356,0.13543452242589396,0.7416349034700453,0.12293057211656462,complex,0.017420257205210676,0.017137471993229108,0.10678909305483013,0.03532319329075636,smooth,0.9755844256201701,0.015576504447400979,high,1,0,0.0,connected,4,complex,poisson,valve_0009_lidar_classes.ply
